Date,Unix Time,Bitcoin prices,BNB prices,Avalanche prices,Ethereum prices,Polygon prices,Chainlink prices,Decentraland prices,San Diego Coin prices,Magic Internet Money prices,Frax prices,Aave prices,Frax Share prices,Gala prices,Lido DAO prices,Curve DAO Token prices,Binance-Peg IoTeX prices,yearn.finance prices,1inch prices,Sushi prices,0x prices,Uniswap prices,Render Token prices,Synapse prices,WOO Network prices,Dogelon Mars prices,UMA prices,Kyber Network Crystal prices,Telcoin prices,Golem prices,Trust Wallet Token prices,REN prices,Tomb prices,Plair prices,Vulcan Forged prices,Multichain prices,Ocean Protocol prices,API3 prices,Mask Network prices,Cartesi prices,Superciety prices,Balancer prices,inSure DeFi prices,AscendEx Token prices,Band Protocol prices,Unibright prices,Adshares prices,Aavegotchi prices,Kirobo prices,A4 Finance prices,AGA prices,AGA Carbon Credit prices,AGA Carbon Rewards prices,AGA Rewards prices,APWine prices,APY vision prices,ARPA Chain prices,ARTH prices,Aave CRV prices,Aave Dai prices,Aave LINK prices,Aave Polygon AAVE prices,Aave Polygon DAI prices,Aave Polygon USDC prices,Aave Polygon USDT prices,Aave Polygon WBTC prices,Aave Polygon WETH prices,Aave Polygon WMATIC prices,Aave USDC prices,Aave USDT prices,Aave WBTC prices,Aave WETH prices,Aavegotchi ALPHA prices,Aavegotchi FOMO prices,Aavegotchi FUD prices,Aavegotchi KEK prices,Abachi prices,Adament prices,Affyn prices,Aladdin cvxCRV prices,AlchemyDAO prices,Algebra prices,Metaverse Index prices,Metaverse nft Index prices,Defi Pulse Index prices,USDT prices,USDC prices,DAI prices,Inverse BTC Flexible Leverage Index prices,Eth 2x Flexible Leverage prices,Crypto Volatility prices,Inverse Eth Flexible Leverage prices,Alium Finance prices,Scalara NFT Index prices,Ripple prices,Lido Staked Eth prices,Cardano prices,Solana prices,Dogecoin prices,Tron prices,Litecoin prices,Polkadot prices,Shiba Inu prices,Apecoin prices,Cosmos prices,Block Ape Scissors prices,SpaceID prices,Compound prices,Arbitrum prices
2021-12-14,1640000000000.0,46696.3047,522.8376227,78.90032318,3782.895262,1.814001662,17.71917063,3.168975124,,0.996963107,0.998456531,162.1107865,17.67136735,0.505886331,2.487426665,3.33724815,0.105561561,19533.84879,2.403932407,5.60889677,0.75262557,14.16887882,4.061502144,1.739553463,0.782633,1.12e-06,8.942241517,1.223040139,0.011151016,0.442994065,0.677547482,0.48933198,1.278843689,4.64e-05,23.02911397,,0.774364566,3.967987343,9.947285535,0.615999956,,13.68269763,0.010949696,0.309580347,4.731899624,1.599288297,2.572908935,2.346527864,0.557144586,,0.331086797,0.00976646,9.813899385,47.14484719,2.710220624,3.00325247,0.090920847,1.945452366,3.390362212,1.00275219,18.14875773,162.7762061,0.999785515,1.003321555,1.000536783,47153.44632,3798.980561,1.841443772,1.005619691,1.006593883,47008.5341,3798.980561,,,,,,2.59336732,,,0.012901511,0.054601269,211.5999398,4.184664149,229.8298168,0.9974936,0.998431857,0.998837928,,69.91791037,,,0.056482322,,0.781598322,3753.980778,1.224178896,155.0848977,0.157715181,0.085097212,144.6363713,25.93231381,3.3e-05,,21.75867825,0.999962466,,181.1937018,
2021-12-15,1640000000000.0,48410.56466,527.2875946,87.24244811,3858.164468,1.936036413,18.43591064,3.156788134,,1.002868585,1.005137206,169.2969095,17.12452242,0.498852529,2.92668412,3.409673197,0.112421072,20140.29575,2.547133036,5.737108282,0.766368662,14.97514664,4.068409079,1.682499394,0.76582224,1.19e-06,8.89586664,1.254710433,0.011463004,0.436357978,0.709380184,0.504699306,1.350426433,5.41e-05,20.99034366,,0.793815013,3.766830196,10.45977182,0.630107135,,14.02337492,0.01055043,0.301413733,4.945937804,1.516180224,2.579320329,2.359518548,0.556419188,,0.337530267,0.009972857,10.02871443,48.70866006,2.871372656,3.128829803,0.091128095,2.003081758,3.432950443,1.002826744,18.30541092,168.1679175,1.003326095,1.003299973,1.001070904,48308.12528,3847.109052,1.903087906,1.004825679,0.997642511,47651.95599,3847.109052,,,,,,2.581091502,,,0.013079646,0.05498291,219.4081416,4.055072119,237.7383874,1.002128817,1.001547114,1.002644274,,72.92905332,,,0.056110124,,0.811303148,3829.61742,1.266303413,161.0601856,0.191220695,0.087267532,150.5752756,26.18198352,3.4e-05,,21.70058584,0.981376065,,186.0208778,
2021-12-16,1640000000000.0,48936.86258,539.3565809,100.7963435,4015.722543,2.125052845,19.74189863,3.347136261,,1.000763851,1.0020901,173.4472301,16.85291334,0.498206063,2.994744641,3.725911677,0.114023591,20658.67769,2.547441438,5.916368208,0.791788376,15.20892919,4.247736088,1.796619684,0.739549472,1.19e-06,9.246343776,1.296818999,0.011765756,0.452546918,0.738393275,0.516213148,1.607307239,4.14e-05,22.7310255,,0.804803336,4.166427825,10.90564953,0.662647695,,14.90799706,0.011095677,0.305393223,5.08125598,1.568945379,2.607491832,2.405552485,0.530034176,,0.339178131,0.009931119,9.998781412,58.63404287,2.958018006,3.204216771,0.094567768,2.010468216,3.744550854,0.997948197,19.55604067,173.5937148,0.996505601,0.995285359,1.001380005,48365.2539,4018.733365,2.098904062,0.99760898,0.995745728,48741.45985,4018.733365,,,,,,2.656978171,,,0.01306442,0.054959476,232.4253334,4.128996711,243.5733805,1.000253274,0.99950229,0.999657433,,78.79261769,,,0.05587013,,0.829167258,3987.916697,1.312227189,178.2619338,0.181630423,0.087838819,153.2351479,27.23133211,3.39e-05,,22.35194093,1.0221063,,191.5443652,
2021-12-17,1640000000000.0,47694.5305,526.9418353,98.64407094,3971.559766,2.079372421,18.830679,3.155096148,,1.001943619,0.99860739,174.3447284,16.33474785,0.469070188,3.475395605,3.856398609,0.110896317,24668.15431,2.58625089,5.670837054,0.782164442,14.4186052,4.280348348,1.747707858,0.765715914,1.15e-06,9.428557317,1.30118217,0.01346565,0.457813359,0.714213078,0.515933182,1.516995297,4.84e-05,22.15384046,,0.807923314,4.615880031,10.89404006,0.654325154,,14.89362447,0.010862621,0.308461934,5.011233515,1.444442214,2.65637107,2.387167829,0.532434045,,0.330608178,0.009844738,9.884897589,57.0178331,2.983172133,3.124947156,0.112676234,1.979973478,3.9549309,0.991882931,18.95975856,176.1972135,0.991882931,1.000925879,0.999202886,47594.7846,3996.92186,2.110745738,0.992371935,1.001268045,47503.23104,3996.92186,,,,,,2.498771531,,,0.013190028,0.055458213,231.7119481,4.749426133,242.852818,0.999459543,1.000425106,0.99988095,,77.3765413,,,0.055602354,,0.809774029,3935.687271,1.245161667,176.8055847,0.174185987,0.08555958,149.2255776,26.0025614,3.29e-05,,21.79444604,0.977026256,,187.3214102,
2021-12-18,1640000000000.0,46328.69637,526.4854789,111.6009149,3886.747362,2.132009433,18.34068598,3.086003222,,1.001986936,1.001005192,183.3514779,15.48949039,0.452589589,3.190817124,4.287966485,0.114518234,33227.1156,2.455827292,5.537919891,0.774532577,14.99542244,4.164227195,1.704174345,0.715941185,1.1e-06,8.968519431,1.281428897,0.013595008,0.462420329,0.692521465,0.5072545,1.443193095,4.78e-05,21.17472601,,0.776236236,4.274353417,10.9037567,0.652078261,,16.42810819,0.010742365,0.307732961,5.019488195,1.48947061,2.609435682,2.395353084,0.538284288,,0.329832722,0.009980563,10.07121764,57.71829013,2.861016443,3.063234159,0.099633529,2.003954075,4.369790607,1.003189168,18.30608605,174.8678031,1.004212628,1.004604717,0.998580688,46886.6576,3894.10908,2.12125933,1.005347739,1.005289376,47216.1176,3894.10908,,,,,,2.356264035,,,0.010446095,0.056159199,211.6550877,4.457000943,245.569849,0.998387253,0.999762427,1.000312942,,73.27646882,,,0.05466484,,0.801570604,3861.521297,1.222342102,175.7906384,0.169651807,0.079878469,144.0864024,24.76511211,3.12e-05,,21.31158,0.840362338,,210.6467232,
2021-12-19,1640000000000.0,46970.05705,536.1871682,115.6945058,3966.425352,2.231705884,19.56898027,3.447689663,,1.003059615,1.00397094,192.7252259,14.05141493,0.462201741,3.035452209,4.518906619,0.113152007,31208.48436,2.473516348,5.598547249,0.786391072,15.60350298,4.51205787,1.692954892,0.740397111,1.07e-06,8.978688609,1.32352247,0.012859752,0.471874811,0.70289788,0.515419572,1.357879193,4.69e-05,20.58691569,,0.788714885,4.268846163,11.14191821,0.661349649,,18.10181712,0.010844865,0.309367021,5.181002981,1.650365578,2.598356524,2.3907838,0.539813978,,0.330932973,0.010101664,10.17185202,57.47794517,2.73189451,3.177858967,0.099228276,1.992742101,4.465789073,0.999758328,19.40891213,193.3586626,1.000959265,1.003555053,1.001580502,46822.16963,3972.620363,2.216749601,1.004596237,0.997126162,47205.03388,3972.620363,,,,,,2.38377201,,,0.010242183,0.055730919,225.9556768,4.49676243,254.470259,0.999904914,1.000468328,1.000910021,,76.45887298,,,0.054881634,,0.829830171,3939.651602,1.243826206,182.970567,0.172487647,0.080550092,148.9701173,25.55648562,3.15e-05,,23.1078661,0.882871199,,204.637496,
2021-12-20,1640000000000.0,46807.04862,530.1187422,108.2537977,3928.841724,2.230046221,18.94656412,3.286534456,,0.996736758,1.002944508,183.8555947,14.37989567,0.445120242,2.859705849,4.16254619,0.112778496,31944.97343,2.436688144,5.334724366,0.773804151,14.95962534,4.675364564,1.616421182,0.71079726,1.06e-06,9.102991029,1.278642773,0.012643425,0.456003828,0.690784481,0.496153052,1.440552344,4.77e-05,16.88608264,,0.775187362,4.270807609,10.61422981,0.64798573,,17.54683523,0.010606884,0.30423655,5.149663017,1.48853842,2.520243594,2.332880884,0.537254305,,0.332381327,0.01012496,10.17468197,57.17982323,2.638852893,3.156619083,0.095979473,1.995714326,4.286858155,1.001386533,19.23000016,187.5581802,1.000879923,1.005996984,0.999099927,47474.18614,3979.360993,2.260913742,1.005574609,1.007494378,47548.82296,3979.360993,,,,,,2.333484829,,,0.010541167,0.055520664,214.5000708,4.227796608,249.3171959,0.998636639,0.998758257,0.997997709,,75.67110544,,,0.052775219,,0.836081089,3907.636509,1.246150501,179.9383988,0.170000088,0.079690398,153.4452904,24.80274747,3.09e-05,,22.18681627,0.829024079,,195.4634012,
2021-12-21,1640000000000.0,47117.0082,526.5978525,114.285172,3950.482392,2.144879231,18.92600657,3.214160653,,1.005179553,1.005141318,180.9599346,13.97284801,0.432235029,2.858579547,4.143311688,0.121749449,37270.0384,2.409235804,5.446812675,0.758865879,14.53051719,4.49243817,1.561729891,0.702444356,1.04e-06,8.779559781,1.241452111,0.012360006,0.437453267,0.672963401,0.490541978,1.348014378,4.17e-05,15.92650195,,0.759003126,4.709374064,10.39212651,0.6304075,,18.18708452,0.010599558,0.308928244,5.069201949,1.413199546,2.511230304,2.370903517,0.526135386,,0.351019575,0.0098684,9.92783699,60.00140251,2.646666517,3.111935594,0.096783987,2.002580167,4.133887366,0.998079684,18.89211713,179.3897003,0.995255154,1.000152523,1.000615075,46693.50653,3919.045303,2.156524582,1.000285253,1.000531527,47342.90049,3919.045303,,,,,,2.280815753,,,0.010541167,0.050337499,216.6881195,4.270484038,248.7723062,1.003115435,1.003180149,1.003861221,,74.66276619,,,0.052567544,,0.887032127,3930.47346,1.246672083,174.3711587,0.168547646,0.077954022,153.1755348,24.23642926,3.15e-05,,21.63319678,0.71040671,,189.2189248,
2021-12-22,1640000000000.0,49145.21726,530.0064075,123.4727357,4036.549718,2.370653698,19.52275502,3.30235693,,1.004306405,1.002534906,186.5608496,17.29770727,0.443368675,2.999830323,4.627335726,0.125272862,34750.80639,2.44655912,5.811573428,0.783394075,15.09204078,5.536291449,2.144806407,0.796116533,1.18e-06,9.03293841,1.28898489,0.012850691,0.450275977,0.722119653,0.659049494,1.486896279,4.43e-05,20.2550561,,0.782605871,4.973823385,10.96136343,0.673192297,,18.59302556,0.010250242,0.321011654,5.312069531,1.562653176,2.454799177,2.395966266,0.519857616,,0.376480091,0.009760494,9.861110152,63.65488856,2.724273942,3.069515848,0.101996982,2.010770439,4.639166904,1.00821452,19.45387141,186.8952953,1.003354536,1.007137596,1.003970116,49162.58916,4042.78292,2.325004457,1.006303368,1.008755194,48814.6179,4042.78292,,,,,,2.32355808,,,0.010932362,0.050262034,221.54654,4.251966949,244.7846592,1.002307839,1.002035591,1.001870931,,79.55079687,,,0.05184127,,0.950544406,4016.038814,1.282908952,180.1260192,0.172171264,0.079237793,155.3406496,25.27479532,3.34e-05,,23.56900212,0.711474596,,194.8259177,
2021-12-23,1640000000000.0,48755.89564,534.6981367,116.5945907,3992.594577,2.509826474,20.02514176,3.301453352,,1.002277358,1.004515139,207.236925,18.01810515,0.440071593,3.093803864,5.036273134,0.121772608,31665.36312,2.482684383,6.385378522,0.828043245,16.21734247,5.730795556,2.026811907,0.885175164,1.3e-06,9.486368366,1.363844694,0.012800242,0.459450796,0.73927831,0.700801364,1.62134107,4.43e-05,18.48287127,,0.976287672,5.058976638,11.05878523,0.690526623,,17.97498715,0.010517042,0.321502129,5.369495579,1.612674796,2.385771385,2.389969143,0.501720452,,0.372702305,0.009936529,10.02153461,63.43944017,2.773886391,3.050329322,0.104377747,2.007109752,5.205805447,1.001069388,20.29519603,210.2977775,1.00545686,0.999543335,1.002471446,48985.47141,4010.908306,2.559674483,1.00124304,1.002406204,48788.456,4010.908306,,,,,,2.288436649,,,0.010932362,0.052511654,230.225123,4.251966949,244.091038,1.001359618,1.002205122,1.001574946,,78.21805326,,,0.052524521,,0.958127048,3971.810815,1.332329373,178.5739815,0.173954169,0.079363283,155.6247237,27.28827718,3.52e-05,,27.36036292,0.701388175,,206.9259422,
2021-12-24,1640000000000.0,50900.61495,549.8265817,121.9683202,4113.529932,2.676916097,22.23711456,3.698074237,,1.002783013,1.008513028,246.9533768,20.27758786,0.515438803,3.03841314,5.202211279,0.127091598,31699.31832,2.792459615,7.294665315,0.886549609,18.1924473,6.17417364,2.588888518,0.911507236,1.69e-06,9.862948217,1.438704613,0.013793241,0.488372225,0.817534142,0.704762344,1.884504159,5.25e-05,22.28794633,,0.949945077,5.192126223,11.70389374,0.785999807,,19.18173145,0.010458418,0.329042887,5.727471825,1.497477968,2.413430698,2.43850307,0.511386094,,0.389276255,0.009833014,9.89627279,66.78584892,3.078810663,3.172613946,0.111362936,1.907275712,5.237135223,0.993837977,21.98785641,244.0504665,0.995285153,0.998568866,1.001468487,50609.34076,4108.975037,2.68191247,0.997379277,0.998194826,50299.40156,4108.975037,,,,,,2.166170533,,,0.010932362,0.058542246,246.4409699,4.734891326,295.8445863,1.002993961,1.003703292,1.00419433,,81.46006311,,,0.053285531,,0.996180616,4088.966417,1.478337104,190.5121593,0.184049376,0.082832696,163.6849338,29.23963221,3.88e-05,,28.54588723,0.744773922,,230.5642972,
2021-12-25,1640000000000.0,50888.72104,542.6983593,115.0976631,4055.117367,2.463422912,21.51908918,3.523907663,,1.001579315,1.000413021,270.2152311,21.32672015,0.474810801,2.856605405,5.176936268,0.139538582,32692.88833,2.752514828,7.914186236,0.853143723,17.50514885,5.600926507,2.717811418,0.87936641,1.63e-06,9.610339789,1.390853637,0.013440789,0.483775121,0.797821385,0.639215046,2.17221007,4.6e-05,17.52740314,,0.91578346,4.845568391,12.12967086,0.761424291,,18.34431285,0.010297253,0.324682933,5.624046726,1.640440475,2.324749448,2.384541396,0.475008087,,0.371737628,0.009594951,9.620906338,63.53466729,2.705118486,3.022187089,0.112759646,1.923964476,5.174244311,0.994145989,21.64900106,272.2744922,0.995293917,0.998252947,1.000588,51106.93289,4066.053229,2.468216292,0.996550612,0.997662889,50652.10589,4066.053229,,,,,,2.105584704,,,0.010975997,0.056442858,250.6392848,4.764435038,294.5059473,1.003063812,1.002117881,1.001541956,,79.89376067,,,0.052712842,,0.91380289,4012.079781,1.397481594,190.4403687,0.188043998,0.081192257,161.5830984,28.15788927,3.65e-05,,26.97626367,0.709854032,,230.9030765,
2021-12-26,1640000000000.0,50663.4871,548.7449451,115.3008965,4110.571871,2.643760205,22.21743354,3.7729888,,1.002322028,1.000178112,265.1954251,20.46706822,0.501705655,2.876422836,5.860372462,0.136011127,31394.22525,2.742024146,7.649620028,0.865392396,17.5370601,5.65289908,2.547912573,0.959660589,1.67e-06,9.836947903,1.408695663,0.014155506,0.486800553,0.794752528,0.648791297,2.18130836,4.69e-05,17.96707789,,0.974188955,4.926065719,13.34036838,0.789814764,,18.32664378,0.010235778,0.324762181,5.761156745,1.751597719,2.331161995,2.397132593,0.495237786,,0.373761877,0.009865522,9.918038689,64.18085026,2.727825967,2.83879214,0.112778986,1.910505503,5.786632122,1.000498521,22.14037288,260.8166231,0.991514779,0.993430356,0.999809911,50893.59723,4090.562283,2.640762474,0.992614493,0.993644453,51462.78447,4090.562283,,,,,,2.131508835,,,0.0158443,0.057877781,261.4762617,4.779595767,295.1516102,1.0011658,0.999993855,0.999326825,,81.16694631,,,0.053454396,,0.927857139,4083.124933,1.458664024,193.2892539,0.19236701,0.081813503,158.79314,28.94915717,3.8e-05,,29.49168624,0.701960789,,228.6944117,
2021-12-27,1640000000000.0,50852.86026,547.4764999,115.4503669,4075.031619,2.881711605,23.06587145,3.882424207,,1.000319574,1.004214871,269.0439377,20.49181082,0.512598778,2.683732809,5.737855108,0.140125142,31200.52485,2.763105306,7.939165837,0.879492986,18.67667577,5.414468785,2.501884731,0.995817617,1.63e-06,10.39988874,1.391543623,0.013797956,0.505309813,0.792962924,0.640926894,2.401447084,4.72e-05,17.35851541,,0.952261904,4.806148555,13.09190339,0.809879391,,18.18016426,0.009987368,0.323921094,5.864561142,1.746206973,2.314997769,2.417574663,0.489779306,0.029381663,0.380236292,0.009883129,9.945297896,64.97174843,2.690998457,2.834292794,0.114029621,1.848096383,5.762216894,0.996782505,23.20485117,270.3139057,0.999887917,1.00183409,0.996776456,50740.36521,4075.531342,2.85787066,0.999654214,1.001515772,50247.37844,4075.531342,,,,,,2.073406172,,,0.010719354,0.059107954,257.5420502,4.922588862,303.1552763,1.001877026,1.000044387,1.00062337,,80.81956257,,,0.051842735,,0.921873933,4050.75259,1.457776953,198.1974013,0.190713426,0.081706168,156.371195,31.42055238,3.84e-05,,32.18242009,0.632380646,,235.1054811,
2021-12-28,1640000000000.0,50774.06781,564.677803,114.0268944,4045.05135,2.735292891,23.07640941,3.760532326,,0.997470267,0.994676504,278.0419254,23.36423699,0.540676113,2.894759439,5.311078094,0.148823698,31865.00252,2.79989534,9.132540212,0.879898868,19.11961192,5.192369422,2.973008756,1.023821489,1.73e-06,10.77285628,1.425124451,0.013699565,0.493774475,0.795532037,0.627302523,2.317625101,5.83e-05,18.64249433,,0.973741801,5.140189302,12.7994071,0.811626673,,18.24328465,0.009653964,0.322887728,5.894626646,1.68018837,2.340920944,2.398334543,0.496744994,0.029381663,0.374020263,0.009716646,9.779166625,64.52960179,2.663747173,2.801460966,0.115649959,2.175247826,5.391212888,0.994869583,23.37679294,280.213397,0.993968318,0.994922471,1.003851718,51120.76417,4065.006059,2.760082318,0.999703566,0.99477312,50786.33932,4065.006059,,,,,,1.995925611,,,0.010731301,0.057637654,265.2546073,5.187242474,313.0805174,1.000567864,0.999994311,0.998669007,,80.80461229,,,0.053146422,,0.928151647,4019.317886,1.521303645,196.0391794,0.188275502,0.081277319,156.0561108,31.04605479,3.91e-05,,29.77055601,0.665308452,,236.5883755,
2021-12-29,1640000000000.0,47725.14805,536.1753307,107.6959309,3807.360367,2.507835321,20.48927247,3.381781435,,0.994331588,1.00457174,254.4467566,22.10532604,0.46894347,2.987565078,4.759386922,0.127921158,28839.07218,2.554131402,9.099628738,0.804209527,18.46695481,4.96980859,2.498765284,0.907520392,1.5e-06,9.609267153,1.303273199,0.012618851,0.455876621,0.718695881,0.588763392,2.307070526,3.89e-05,16.52381077,,0.87913944,4.557384301,11.63192787,0.714778894,,16.49148648,0.009693222,0.315059642,5.395338823,1.498112476,2.359088749,2.351732691,0.455924503,0.036876874,0.301255919,0.009258297,9.315378312,54.45553473,2.454101053,2.628688116,0.104820187,2.382462622,4.741186118,0.995222023,20.53624795,257.7521116,0.994831869,0.994051461,1.000125602,47911.27815,3814.309025,2.505605384,1.000722116,0.994801993,47898.72851,3814.309025,,,,,,1.852836251,,,0.010731301,0.055819716,226.7519604,4.856207309,291.2990804,1.000460148,0.999964921,0.999921938,,70.62309499,,,0.050500336,,0.857961197,3778.222886,1.411580595,178.2976992,0.174852481,0.077464697,146.3367441,28.03004114,3.52e-05,,26.77837721,0.629568272,,209.7866834,
2021-12-30,1640000000000.0,46506.99465,514.1864863,103.6015486,3644.405517,2.477473333,19.75992999,3.258502493,,0.996969313,1.001251401,236.9899021,26.57328845,0.449068922,2.666610887,4.848478735,0.121681372,28894.96007,2.403654092,9.097428639,0.760474754,17.13996867,4.606527673,2.626053862,0.855377221,1.42e-06,9.283409228,1.259931495,0.011749579,0.429386356,0.699560989,0.555007687,2.176952718,4.18e-05,15.75443868,,0.832007325,4.49864217,11.9254791,0.680782824,,15.7878444,0.009565572,0.311272827,5.068684675,1.307083992,2.328793643,2.306733397,0.442545261,0.034033209,0.296223676,0.009072161,9.08860328,53.48099503,2.254535569,2.541416955,0.099313117,2.199615345,4.900774486,0.991189719,20.19386043,243.9070975,0.991189719,1.001928971,1.002692694,47011.77855,3723.772481,2.525164595,0.996060894,1.003142712,46680.38702,3723.772481,,,,,,1.754841707,,,0.009577826,0.053818696,228.1964202,4.839756812,279.2871523,1.002275417,1.00524912,1.003109145,,64.12117466,,,0.048556342,,0.819779443,3617.295952,1.337741415,171.2723146,0.16821257,0.076718154,145.5056684,26.74692141,3.36e-05,,27.9937578,0.588414033,,198.333891,
2021-12-31,1640000000000.0,47191.86839,518.3716411,101.541161,3714.945456,2.55284889,19.94977675,3.297564316,,1.00365366,1.009140605,264.0212933,29.72614093,0.461883412,2.98677538,5.123163301,0.123911898,30241.90501,2.467605342,10.24682422,0.795614836,17.78804679,4.604952865,2.598878084,0.869086445,1.45e-06,9.322017568,1.321782868,0.012034352,0.432963196,0.730362231,0.557950469,2.155329389,3.77e-05,15.16644113,,0.863574348,4.426370872,11.98204008,0.696900923,,16.71557012,0.009716635,0.330568744,5.124446866,1.390394326,2.44960064,2.339640673,0.451184937,0.035433677,0.273377283,0.00902184,9.053277296,50.53983964,2.261754247,2.573953084,0.097806297,2.020929168,5.091092947,1.000933086,19.98977425,264.4310596,1.004178711,1.001069835,1.005944957,47425.58457,3715.909859,2.545991657,1.00645149,1.000809978,47519.62784,3715.909859,,,,,,1.71990418,,,0.009619646,0.049453088,223.9737027,4.757506906,287.7101625,1.001336372,1.003239182,1.003448859,,66.7541205,,,0.048702135,,0.840466201,3697.613102,1.358049574,172.5088944,0.171578566,0.077921281,148.0352164,27.53836772,3.37e-05,,30.24208655,0.564780041,,199.6755941,
2022-01-01,1640000000000.0,46319.65109,511.804767,109.6281528,3686.402542,2.529464565,19.62884808,3.283775361,,0.996636182,1.00410904,255.5433284,38.68689877,0.454558501,3.104049045,5.353084875,0.121728418,33025.88479,2.394582171,9.442705145,0.806867901,17.05830185,4.607581592,2.859393689,0.865153167,1.56e-06,9.191293223,1.285014105,0.011781161,0.464314931,0.71004401,0.529813346,2.29068609,3.68e-05,14.77657307,,0.860077795,4.206681671,12.30103871,0.687807547,,17.53412915,0.009593432,0.330255906,5.023007607,1.350928071,2.514801708,2.284299042,0.434512836,0.032865209,0.272330172,0.008977052,9.011676853,49.99123568,2.168374602,2.498642091,0.09775952,2.188334707,5.496874978,1.007244916,19.54875199,258.2393777,1.007244916,1.004171723,0.999690429,46389.79496,3694.01965,2.530461826,0.999219608,1.004927201,46924.44267,3694.01965,,,,,,1.675371184,,,0.009619646,0.048072758,220.2242081,4.651962952,284.3680544,0.998582207,1.000430619,0.999370011,,65.91589742,,,0.048321064,,0.831397718,3666.146305,1.31071985,170.1966083,0.170532247,0.075475785,146.6046615,26.73709597,3.34e-05,,32.51108754,0.518246087,,200.1708157,
